Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.8,7.7,7.7,7.8,7.5,7.6,7.5,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.3,7.2,7.1,7.1,7,7.1,7,7.1,7,7,7,7.2,7.2,7.3,7.3,7.3,7.2,6.9,6.8,7.2,7.1,7.3,7.2,7.2,7.3,7.1,7.1,7.1,7.2,7.25,7.1,7,7.1,7.2,7.1,7.1,7,7.1,7.2,7.3,7.5,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.7,26,25.2,24.6,23.4,21.3,19.3,18.2,17.6,17.6,17.4,16.8,15.9,15.6,15.4,15.8,15.6,15.5,15.2,15.4,15.4,15.3,15.1,15,15,14.9,14.5,14.4,14.5,14.9,15,14.9,14.7,13.6,13.1,12.6,12,11.6,11.4,11.2,10.9,10.6,10.7,10.5,10.65,10.65,10.9,11.2,11.3,11.3,11.1,11,11,11,10.9,10.9,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.142214413,1.195872522,1.232741094,1.248148412,1.241354124,1.215864371,1.282346964,1.331860164,1.359971874,1.364494641,1.345808174,1.412917775,1.46349503,1.493879507,1.49995936,1.480487695,1.527902832,1.541042282,1.521985059,1.485807227,1.451128539,1.543368127,1.633560934,1.704594704,1.741425714,1.74184721,1.812611505,1.854554678,1.87219204,1.873759922,1.865354891,1.941325753,1.999400521,2.034906724,2.046444398,2.037437692,2.10849407,2.16262075,2.198549979,2.217240382,2.221776253,2.309663234,2.374394955,2.415598983,2.434707866,2.434848562,2.518901978,2.590178581,2.645432263,2.679291285,2.690705125,2.753157814,2.794414375,2.820610043,2.838605118,2.853440134,2.92843431,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.664209558,1.750063446,1.827196369,1.890420038,1.936065202,1.96613546,2.061616109,2.14166828,2.207566347,2.261271366,2.304591948,2.413439688,2.51261531,2.603800718,2.685467052,2.756504398,2.862114886,2.938027381,2.986718777,3.018909678,3.049222808,3.163229408,3.267656164,3.359681479,3.438284337,3.507027893,3.620933354,3.714954051,3.788214172,3.842061968,3.882478725,3.970828237,4.030646594,4.065139413,4.080989233,4.086667351,4.135345192,4.172295928,4.198821637,4.217422347,4.233096848,4.304219726,4.348799142,4.369123492,4.36947687,4.355923414,4.414852177,4.462790244,4.500021714,4.521575796,4.525393416,4.557500964,4.56726177,4.561664499,4.54875078,4.536367646,4.56543858,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.513735279,1.517651912,1.521757752,1.53451569,1.556569694,1.581350665,1.593886897,1.601027114,1.604962234,1.603772496,1.595125929,1.590015383,1.572587728,1.555465723,1.551336248,1.562595121,1.574966533,1.627817235,1.723783598,1.836551853,1.930565981,1.927941261,1.891223795,1.850606901,1.834182414,1.847785087,1.871611715,1.910966902,1.960204573,2.007701801,2.045419764,2.049954825,2.049933757,2.058046688,2.080741036,2.114515383,2.131812907,2.150855194,2.171135148,2.18877656,2.200408699,2.191128794,2.179979131,2.171521053,2.165445694,2.159253861,2.13548103,2.104615875,2.076205289,2.063478643,2.073943936,2.09379994,2.135023601,2.190144925,2.249576345,2.309379835,2.355438277,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.981166392,1.992585345,2.000400372,2.016363305,2.048548622,2.09670296,2.130850793,2.168924021,2.207303761,2.241622587,2.271362485,2.301503633,2.325177035,2.348572795,2.378945683,2.416641128,2.418229835,2.448374483,2.513949094,2.604507697,2.699205151,2.735364676,2.765987425,2.798656755,2.835645977,2.872001063,2.863288771,2.855423625,2.857189334,2.872704974,2.898207109,2.875685679,2.864227436,2.873045643,2.902820876,2.944580851,2.957182826,2.976125752,2.998404826,3.017283722,3.026524218,2.985688992,2.94395287,2.907594232,2.877550236,2.850392206,2.799243035,2.742845255,2.687088301,2.643738003,2.621833712,2.604510757,2.61077296,2.638178008,2.684718823,2.749691622,2.812313163,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.328404827,2.344784678,2.365894945,2.380010047,2.379286039,2.366962325,2.345419924,2.313795546,2.281092804,2.264264797,2.275966289,2.313592992,2.362015629,2.407477145,2.439759224,2.46193695,2.53216635,2.578721086,2.590420966,2.585312423,2.595778564,2.62580152,2.681022273,2.739721583,2.783087298,2.810509046,2.832395105,2.842482203,2.844674689,2.849134443,2.86445308,2.881238346,2.905575916,2.927197264,2.938612056,2.940232742,2.91948721,2.896988821,2.869393185,2.834069671,2.793060934,2.746654874,2.696363377,2.651850976,2.628029095,2.633359915,2.640284574,2.674404432,2.727425745,2.787551807,2.849936168,2.898554261,2.9480317,3.009977531,3.101478384,3.230093522,3.376743156,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.763062487,2.789291704,2.833457825,2.884877247,2.931361896,2.968213104,2.969531866,2.965327421,2.965533356,2.984511383,3.030543253,3.079526734,3.12927152,3.169977391,3.202191124,3.239248141,3.312737117,3.389971489,3.4504535,3.487604967,3.512909175,3.526683286,3.535654074,3.535829419,3.533113862,3.539257818,3.546229873,3.559304901,3.571992487,3.58585578,3.60852464,3.62745493,3.655410854,3.676640432,3.68101292,3.670261231,3.639261809,3.602792865,3.555900025,3.496896452,3.430099215,3.354878041,3.279951126,3.210884197,3.158647103,3.130881786,3.097884217,3.089885404,3.106552039,3.146403967,3.208864939,3.276369798,3.363495671,3.471202629,3.602257337,3.756628328,3.917148876,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.227484265,3.17865086,3.121529624,3.075613905,3.058642647,3.072956154,3.089790664,3.136516389,3.204824687,3.274632003,3.328657511,3.325951808,3.314198227,3.311098215,3.327632849,3.360803783,3.372674456,3.407104049,3.475341949,3.563356988,3.644914658,3.635097558,3.613337226,3.598406381,3.605539955,3.634203721,3.635487818,3.646512044,3.663613126,3.677155108,3.679516564,3.641118506,3.597371822,3.551432312,3.502948781,3.450420654,3.363376875,3.275253638,3.198603488,3.148439166,3.131649099,3.137014019,3.170976362,3.226155072,3.290399569,3.356357742,3.397148728,3.441228766,3.503016057,3.602328463,3.747368769,3.905584325,4.102444707,4.316520761,4.517507175,4.687893298,4.821013986,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.614309134,3.612636103,3.603932418,3.598286397,3.607877739,3.636501444,3.669703448,3.729875499,3.809807899,3.89248352,3.96131699,3.966182478,3.980177817,4.018952964,4.078427146,4.137751711,4.126366243,4.110480854,4.109079585,4.129773258,4.164277631,4.148745584,4.142179319,4.155112375,4.189576097,4.235806578,4.239658861,4.255946218,4.283250153,4.309025713,4.318939998,4.263098593,4.197039689,4.128476196,4.059859696,3.988229517,3.878083033,3.767671697,3.668851632,3.593402134,3.545902017,3.513557501,3.504209944,3.519334594,3.5593057,3.622851781,3.683064891,3.767298034,3.878007995,4.018274702,4.187039256,4.358710906,4.5566067,4.764255755,4.958289373,5.124475513,5.25485778,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.858914892,3.875610621,3.92572588,3.984301741,4.027995165,4.054494729,4.078283443,4.085551757,4.076058777,4.061594341,4.056771548,4.067919661,4.088768857,4.111151607,4.130971102,4.150200852,4.191103862,4.223470798,4.239638435,4.247056785,4.257569856,4.26734985,4.29520252,4.323217976,4.334522314,4.323742196,4.281184284,4.231162029,4.172297828,4.10402253,4.027694786,3.924929043,3.81818748,3.720148449,3.648903882,3.613596899,3.593658999,3.61383595,3.662210632,3.720766964,3.778647613,3.833327442,3.882825636,3.943566217,4.041457663,4.189479051,4.362662455,4.582029006,4.822399774,5.048853856,5.242001747,5.38089708,5.491886337,5.584333812,5.674392785,5.770811356,5.864287766,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.256823065,4.285232511,4.334519044,4.388281983,4.432136545,4.466895456,4.513998646,4.546290129,4.556624572,4.549997308,4.539761964,4.564170047,4.579406836,4.573603397,4.553088931,4.535025664,4.547365325,4.571171324,4.596229598,4.621634496,4.653339551,4.691367153,4.737853497,4.772891737,4.781478309,4.762270522,4.727483159,4.679417933,4.613120575,4.52890404,4.431716899,4.315060708,4.196117535,4.081509305,3.984527586,3.914837137,3.862378533,3.84334161,3.853869317,3.889088871,3.945681048,4.021986339,4.11556174,4.229891843,4.37216531,4.544846265,4.729309161,4.943880639,5.168743579,5.377731583,5.556799701,5.690945972,5.798421483,5.887338394,5.971909878,6.059445884,6.143203283,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.916623244,4.877987909,4.833407618,4.802587362,4.797862711,4.815089166,4.791451587,4.779037227,4.78230346,4.798652703,4.822351071,4.819643701,4.81090615,4.80703969,4.819349147,4.850338658,4.872087249,4.900292094,4.925478702,4.929786396,4.902187017,4.854768814,4.79248827,4.717576102,4.632395437,4.539476793,4.426631344,4.305450412,4.189693432,4.100606703,4.051597023,4.028602316,4.044846783,4.086658332,4.13727341,4.19056203,4.242131705,4.29476552,4.357446178,4.451192951,4.59185885,4.78488383,5.020298514,5.275817199,5.518091586,5.726128561,5.879771779,6.002239675,6.103936905,6.202804648,6.309804296,6.396682359,6.490150651,6.580159949,6.652088598,6.697207146,6.713582999,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.148697913,5.128798297,5.11073015,5.107699067,5.121079956,5.138975979,5.104478025,5.069323859,5.046695041,5.041261392,5.047200099,5.028646466,5.008890553,5.002854308,5.018171584,5.050536147,5.084477658,5.131563293,5.182958387,5.219498966,5.22671142,5.180401813,5.1106811,5.02530201,4.930411403,4.828255972,4.707835224,4.578053696,4.450414454,4.340438471,4.258833675,4.200611912,4.171994454,4.171623371,4.198357608,4.25282832,4.330159574,4.430976702,4.551966353,4.69430445,4.86133332,5.064352483,5.291796752,5.527566863,5.747754317,5.936531447,6.076326149,6.186548514,6.277850118,6.367071663,6.463308532,6.543321756,6.627970998,6.705697052,6.75998719,6.781300246,6.774993264,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,5.418556072,5.397482098,5.400097932,5.40886347,5.41059843,5.404884245,5.38970847,5.380039761,5.378423229,5.392733044,5.427259583,5.447542468,5.481122522,5.516286198,5.536052892,5.530578606,5.461852296,5.371370715,5.26314938,5.139312792,4.999734745,4.868683363,4.731575052,4.604253513,4.508542933,4.45574547,4.426333558,4.442088405,4.491657074,4.554249933,4.616165862,4.657711151,4.701522197,4.766943185,4.875578693,5.031080715,5.204482723,5.429030982,5.686916506,5.941573701,6.16384144,6.342032839,6.476127225,6.580731587,6.679818529,6.785495518,6.873652717,6.968882988,7.063186875,7.141672727,7.193539737,7.196369652,7.182379488,7.147657274,7.087576121,7.000678099,6.884727036,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.594586539,5.578153055,5.566680551,5.545678256,5.512287816,5.47644462,5.460188706,5.451165628,5.445743881,5.447842314,5.462781313,5.489184308,5.528449515,5.564916688,5.580206257,5.565720821,5.52904176,5.471315498,5.393202994,5.297936045,5.189732054,5.058839203,4.92191358,4.789382281,4.676184104,4.59135608,4.521892999,4.485484208,4.484269542,4.515256204,4.572568263,4.643234427,4.740721648,4.869176652,5.028971243,5.212089438,5.397954366,5.613803828,5.847500269,6.073055434,6.268527475,6.428839711,6.546427173,6.635480727,6.719338513,6.809829476,6.891776406,6.98072285,7.06557625,7.128550491,7.158130894,7.140587264,7.100637503,7.037314066,6.950345963,6.841221571,6.71359763,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.015931421,5.974004837,5.931149755,5.896839603,5.880841374,5.885664357,5.91028155,5.955575992,6.004951593,6.035921171,6.036078581,5.98014188,5.897925222,5.797596732,5.69067301,5.585293078,5.421612887,5.247003494,5.067198633,4.902455425,4.777146177,4.750094392,4.772037799,4.826392191,4.891288133,4.956795765,5.016762624,5.073373837,5.140199305,5.245677495,5.409562563,5.615766468,5.862732282,6.1186609,6.34918372,6.542165274,6.733356376,6.893159378,7.021984121,7.132135914,7.234683044,7.341535493,7.438368394,7.521383659,7.584138851,7.62130923,7.628167165,7.616642944,7.579276812,7.509416981,7.407453811,7.271430255,7.117026242,6.952297372,6.789790512,6.638268828,6.496095019,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.047243349,5.992026638,5.940324902,5.903800046,5.889176214,5.894280613,5.910655493,5.941464973,5.974104041,5.987913268,5.969681745,5.914220008,5.828858141,5.721637513,5.602293896,5.476872665,5.344083953,5.204964988,5.06924142,4.951314256,4.86214673,4.799577015,4.766845539,4.762824053,4.788392516,4.846150801,4.933793337,5.045718186,5.17682692,5.329941897,5.511982386,5.730068399,5.966840728,6.197305657,6.398213874,6.564152579,6.730341156,6.865379516,6.97137755,7.061438419,7.146542945,7.242831757,7.332426804,7.408410762,7.460303759,7.481408456,7.470581698,7.435090052,7.371056953,7.276901738,7.156246056,7.01173742,6.851955891,6.687292828,6.533304457,6.400021749,6.289160154,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.431509332,6.416082832,6.42862927,6.449946775,6.452061225,6.419244323,6.366278804,6.287420514,6.189266586,6.080026153,5.962935232,5.820510297,5.677217739,5.547994636,5.445491512,5.371401304,5.244060817,5.169758358,5.158959259,5.195853296,5.248084457,5.309459106,5.371792821,5.455065954,5.584899079,5.768079153,5.979125538,6.246552267,6.549818174,6.8474279,7.105518274,7.263874228,7.383437074,7.486342455,7.596608148,7.721205763,7.827370917,7.92596252,8.009420317,8.065299982,8.087153092,8.098685682,8.078221318,8.025580838,7.940433895,7.823823825,7.668144121,7.488542261,7.297049391,7.109232877,6.935477396,6.774819187,6.634489731,6.513378627,6.409545279,6.322470118,6.253692559,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.397165909,6.384002335,6.396660277,6.414350568,6.409501717,6.36780062,6.298302201,6.201366998,6.082303993,5.949774478,5.810204949,5.656500723,5.494377715,5.338181548,5.205502884,5.106300729,5.034954942,5.00035201,5.004510772,5.044250533,5.113506351,5.202827799,5.322878546,5.475901027,5.660142024,5.867025611,6.072773817,6.309472121,6.567483529,6.818790736,7.035717861,7.167685872,7.260591011,7.338057113,7.425011451,7.527597188,7.618647794,7.70713996,7.782247569,7.826997757,7.833020093,7.825322221,7.783269172,7.710266745,7.610683046,7.488248033,7.327198579,7.146176166,6.958983127,6.784349443,6.634963944,6.509936434,6.41482164,6.342205792,6.280201184,6.222015163,6.171671973,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.926095357,6.824558692,6.700064483,6.557482412,6.407074443,6.259100692,6.123807287,5.981617327,5.836474677,5.703314295,5.600429425,5.545326264,5.513108658,5.503242168,5.523420642,5.584372774,5.664577909,5.755273205,5.833449205,5.910341981,6.022018672,6.273052871,6.572889245,6.884205832,7.166386422,7.40510855,7.637019193,7.822590134,7.962851094,8.078042071,8.188508266,8.292084553,8.401639836,8.501521483,8.57674268,8.624167085,8.606673114,8.568475276,8.502636511,8.400510362,8.262706019,8.099306232,7.896705681,7.675151825,7.460508225,7.267204297,7.079027398,6.9138922,6.76970275,6.643860766,6.537755319,6.455404448,6.398584169,6.365154182,6.352773661,6.359623985,6.384938301,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.863342114,6.758068228,6.627287058,6.474872532,6.307957803,6.134052289,5.964914935,5.790632382,5.622357162,5.47718072,5.367644595,5.29016556,5.244864532,5.232939227,5.258171803,5.326092883,5.432171246,5.569185011,5.728751577,5.908732092,6.113438358,6.358418129,6.621164802,6.877229492,7.104611652,7.29865349,7.485434589,7.62976921,7.731460096,7.811078603,7.892028189,7.983776277,8.084648063,8.172723818,8.226384676,8.24094019,8.201254456,8.136713447,8.04687068,7.929608855,7.786183386,7.624559113,7.432815594,7.23146089,7.046408049,6.891026134,6.739410336,6.621688342,6.532296159,6.45954374,6.395697625,6.334458086,6.285085467,6.248836416,6.229078758,6.227530431,6.242671044,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.688416185,6.493601242,6.313663249,6.1539922,6.019465067,5.914849936,5.820387686,5.763392911,5.752996064,5.793649058,5.883795351,5.980653948,6.117360232,6.291502495,6.496031786,6.727960631,6.86431692,7.048924992,7.292296186,7.565841491,7.825854455,8.026484873,8.186600808,8.328967903,8.476348238,8.631428452,8.744072539,8.846922482,8.938121817,9.001740987,9.020000649,8.997558951,8.953592242,8.895180711,8.816748605,8.70184014,8.486790482,8.249149564,8.00813255,7.78512262,7.589924739,7.393939608,7.212978151,7.052923738,6.915244323,6.796206764,6.682761306,6.59708445,6.542715363,6.518188106,6.515552289,6.531261512,6.571174495,6.628827486,6.696029897,6.767076863,6.839128896,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.583092602,6.364038951,6.147219214,5.944483037,5.770106243,5.633293105,5.541109618,5.48892557,5.478788552,5.507999617,5.570582247,5.660901238,5.790207135,5.963240441,6.176855197,6.418743003,6.63901081,6.890721736,7.164026975,7.430249332,7.661664677,7.821551301,7.943955199,8.050380365,8.161114044,8.276867737,8.352406478,8.430531816,8.509463004,8.56588314,8.57282712,8.514481174,8.424374791,8.317569544,8.201468869,8.069441459,7.868975214,7.651919558,7.432554577,7.231641353,7.063114865,6.919957005,6.801612682,6.704998255,6.623697494,6.553438621,6.480297055,6.422544908,6.379515114,6.352641176,6.342690377,6.349226956,6.378021706,6.422338318,6.47294988,6.523875898,6.57215124,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.181776389,6.0561176,5.973005689,5.93902454,5.955188145,6.013416682,6.113856048,6.26445198,6.460456106,6.67906143,6.88443718,7.079697276,7.295167814,7.546008555,7.831624974,8.126384503,8.317413741,8.490922634,8.635907316,8.762170116,8.885037032,9.026978888,9.167690243,9.290011455,9.375981492,9.414558705,9.396321135,9.333147196,9.21939029,9.060546908,8.870677732,8.715091993,8.51895318,8.28044668,8.01810927,7.757148227,7.554382119,7.387434502,7.249806014,7.134088085,7.036030896,6.939676569,6.853402119,6.778182509,6.724044191,6.702514427,6.723737601,6.767226288,6.814415786,6.850177204,6.872561376,6.937199647,7.00791711,7.080963133,7.152858646,7.219943603,7.281094334,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.998946306,5.869015549,5.786520875,5.748227248,5.75173645,5.799095932,5.897518028,6.026219843,6.178329139,6.352705419,6.55168571,6.815933428,7.098564264,7.376382637,7.626762745,7.840957043,8.028309736,8.177837915,8.291278489,8.386466015,8.479929965,8.591802204,8.699290897,8.78110526,8.818833258,8.80783758,8.768211219,8.681919185,8.541033592,8.354434958,8.142421124,7.97420702,7.786104258,7.577242831,7.36169985,7.15715324,6.991304087,6.868308002,6.781316247,6.715189886,6.657030421,6.59384819,6.537109722,6.493021938,6.469830992,6.469990421,6.470309,6.48953948,6.520224885,6.551920936,6.577711328,6.618832862,6.663443307,6.710436318,6.759821552,6.810078491,6.857717989,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.189225846,6.296518898,6.443970251,6.616360416,6.807940032,7.022582004,7.307536768,7.564630721,7.755988349,7.883735958,7.990143791,8.312298047,8.61792975,8.874302704,9.071373847,9.222550738,9.344681192,9.464737436,9.573850691,9.659102372,9.716578949,9.743318294,9.728189072,9.658773206,9.52962054,9.349231815,9.125956632,8.876246166,8.618188483,8.3695706,8.140232615,7.902453737,7.671673684,7.461461565,7.283291715,7.145877306,7.082471403,7.04572756,7.023668691,7.007980738,7.001188738,7.002050817,7.028103229,7.081750987,7.155496462,7.237440916,7.25568044,7.263975709,7.267371109,7.270462873,7.276248123,7.332323741,7.391214248,7.438106057,7.451207491,7.416948884,7.348071758,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.14051381,6.199001555,6.306737108,6.46502817,6.66669085,6.896932379,7.121721307,7.370564032,7.630739302,7.877147564,8.089311481,8.275999051,8.414163957,8.523651324,8.629165692,8.739731672,8.834783054,8.931726885,9.020245379,9.077162427,9.084767895,9.045270416,8.962243689,8.84003849,8.683067183,8.495051324,8.257783845,8.001960872,7.750709741,7.523051243,7.325239885,7.14816662,6.987308118,6.846931643,6.72787952,6.631089182,6.59082836,6.565819968,6.547556449,6.533606046,6.527892124,6.550170696,6.585857076,6.631651559,6.682856004,6.734713186,6.758143989,6.776776023,6.788506012,6.79424753,6.796824469,6.841130982,6.893150742,6.93914525,6.958173302,6.936272731,6.884851537,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.531128713,7.794431592,8.089186579,8.395342345,8.67652358,8.910161092,9.019846419,9.115086738,9.240620199,9.407366867,9.590416525,9.759347585,9.87449068,9.952525525,9.997889166,10.00419109,9.991310432,9.969433009,9.93583535,9.875939662,9.777228914,9.541191015,9.263945533,8.973765156,8.69797998,8.446358033,8.198401963,7.974485951,7.778547466,7.611889373,7.472284072,7.324628182,7.224952843,7.177462614,7.173899229,7.198275393,7.197620033,7.214537544,7.252563724,7.306338787,7.365694314,7.423813673,7.476496019,7.524378253,7.570751203,7.613587025,7.581850632,7.561445943,7.543470465,7.511883447,7.458690412,7.388254962,7.275930383,7.136276943,6.995804333,6.872074148,6.796066111,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.185186256,7.438879998,7.72141506,8.000429875,8.241961765,8.433207925,8.603562747,8.730668396,8.824476989,8.907448157,8.993298786,9.103616186,9.205694697,9.286918095,9.33022917,9.326395177,9.285405285,9.208974272,9.091761174,8.930288962,8.727428479,8.501140024,8.24475685,7.97615548,7.720104432,7.491235197,7.291731991,7.128640389,6.995084802,6.88210541,6.785477881,6.691987467,6.624775997,6.587063279,6.578525242,6.594555034,6.613640273,6.646463969,6.691004118,6.740865263,6.791102355,6.850362717,6.899494274,6.939483602,6.973597524,7.002474797,6.99434143,6.990639747,6.981753821,6.95343665,6.901363874,6.853891229,6.770509535,6.661801329,6.548848295,6.445993454,6.387614116,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.55044699,9.702118064,9.812264791,9.893196699,9.96935697,10.05931253,10.16558782,10.2765078,10.36566634,10.41448972,10.41740309,10.36322528,10.26159598,10.12141343,9.942989698,9.717843022,9.52476432,9.307269324,9.073269744,8.843079967,8.633629078,8.375672256,8.147553695,7.942130103,7.757116114,7.5963008,7.474590782,7.38178064,7.309941841,7.254178988,7.214246584,7.228723502,7.266733682,7.315023945,7.365163786,7.41262222,7.459604453,7.513624139,7.56530669,7.608444568,7.640943769,7.678793027,7.699983303,7.701154381,7.670130924,7.590835839,7.463504828,7.324762697,7.185345581,7.068314551,6.992132251,6.906194275,6.841019782,6.788403416,6.738714894,6.689553082,6.676980291,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.967496388,9.115157682,9.216253917,9.283925756,9.341297505,9.406581386,9.491463564,9.570952252,9.635421274,9.665317439,9.644763224,9.596427263,9.497951747,9.359441772,9.186223239,8.97562043,8.729892807,8.455893944,8.166357755,7.883283935,7.626381056,7.421122795,7.246265903,7.096481831,6.962880685,6.839857067,6.753839805,6.689723905,6.645255481,6.61863318,6.607826679,6.626641009,6.667165341,6.72213962,6.782503786,6.83904585,6.883407352,6.932613943,6.983945512,7.032805688,7.074003807,7.102304018,7.11697165,7.118727301,7.096553369,7.033029147,6.922699927,6.798905407,6.675396094,6.574254402,6.510665745,6.446199374,6.395188699,6.351185389,6.307452405,6.263511433,6.257713969,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,10.63985065,10.67082827,10.72090718,10.77895501,10.81473406,10.78886496,10.72947936,10.61873072,10.45873684,10.2634824,10.05586231,9.790625026,9.472470959,9.113753568,8.74659645,8.413852338,8.227872963,8.080508615,7.964052944,7.856857342,7.729286785,7.600502299,7.506503968,7.443841167,7.402407217,7.36705009,7.360921261,7.37077366,7.394242159,7.426102973,7.459167946,7.530912028,7.593923176,7.643070427,7.673587012,7.680541004,7.715142912,7.741500245,7.752457719,7.738320771,7.690470181,7.620883752,7.492282043,7.313900183,7.117232182,6.945624502,6.877826946,6.861079452,6.884466921,6.91793158,6.919309224,6.879059288,6.847845439,6.822738004,6.794778172,6.752123194,6.691848691,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,10.02124648,10.0423708,10.07576233,10.11472108,10.13447036,10.10159219,10.02624205,9.897243736,9.718076558,9.505527804,9.285393564,9.04403182,8.760391403,8.445936084,8.126614604,7.836385838,7.590255279,7.388326434,7.229511043,7.0975059,6.967087168,6.874906777,6.797877162,6.734921956,6.686477742,6.652967835,6.674439256,6.712234369,6.760154122,6.808267557,6.844452964,6.918969822,6.984193372,7.033467328,7.063172233,7.07081823,7.110213873,7.143843118,7.163010027,7.157539381,7.11840584,7.057833407,6.946590512,6.79066985,6.617436834,6.465872627,6.408211344,6.396638378,6.420422017,6.452333338,6.454407406,6.422360885,6.397657803,6.3783749,6.356345565,6.320221086,6.267431074,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,11.43968612,11.38369738,11.18600391,10.88481937,10.54450629,10.21520177,9.872050312,9.544757333,9.247206184,8.978808918,8.726558407,8.390590605,8.17963882,8.0492621,7.948848093,7.849208855,7.866635238,7.816350674,7.725382585,7.641173885,7.603256122,7.630235513,7.644386747,7.658469873,7.678276721,7.711779113,7.780573005,7.840910994,7.894366609,7.938192263,7.969599328,8.004026417,8.005523524,7.975496266,7.916163576,7.838311473,7.773143704,7.637078417,7.469768548,7.319698777,7.20996232,7.056610116,7.022494544,7.06035254,7.104069741,7.116529967,7.231396302,7.241768733,7.174582914,7.074550184,6.977520022,6.899007255,6.770467542,6.624450485,6.49727259,6.412413904,6.287856508,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,10.7729117,10.7006778,10.50490253,10.2185554,9.89774332,9.583294535,9.234142464,8.909386981,8.616128134,8.349995664,8.099875647,7.799551369,7.600937824,7.468993099,7.361682993,7.251472549,7.200800064,7.111112484,7.00172348,6.910881439,6.868251531,6.878752416,6.912796254,6.96810599,7.029682375,7.088377432,7.182263425,7.241445314,7.274077996,7.293566125,7.310756602,7.348041851,7.357840112,7.341888156,7.298601338,7.235713201,7.191022101,7.074790138,6.924803214,6.788853941,6.691540024,6.559288082,6.533153767,6.571433149,6.614394882,6.628542202,6.736350604,6.748030556,6.688005822,6.597024842,6.508058726,6.440278355,6.324998125,6.192733056,6.077565258,6.001348754,5.887464329,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.96085,64.01085,64.06084,64.00609,63.95133,63.89657,63.84182,63.78706,64.16265,64.53824,64.91383,65.28942,65.665,66.39541,67.12582,67.85623,68.58663,69.31704,69.85511,70.39317,70.93124,71.46931,72.00737,72.26364,72.51992,72.77619,73.03246,73.28873,73.5822,73.87568,74.16915,74.46262,74.75609,75.26892,75.78175,76.29458,76.80741,77.32023,77.60695,77.89367,78.18039,78.46711,78.75383,78.97839,79.20296,79.42752,79.65209,79.87665,80.03011,80.18357,80.33703,80.49049,80.64395,80.88666,81.12937,81.37208,,
